ID,Rank,Last Name,First Name,Points,Year,country,height,weight,age,event_count,avg_points,t-1,t-2,t-3,t-4,t-5,t-6,t-7
8731,35,Kalina,Alexander,28.0,2013,RUS,,,27.0,1,28.0,12.0,18.0,21.0,18.0,,,
10080,36,JonasMcRae,Elan,27.0,2013,CAN,,,18.0,3,9.0,14.0,,,,,,
11718,37,Nakano,Minoru,26.0,2013,JPN,171.0,61.0,29.0,3,8.666666666666666,,,,,,,
7574,39,Ter-Minasyan,Arman,26.0,2013,RUS,,,21.0,3,8.666666666666666,11.0,0.3333333333333333,,,,,
5952,38,Ozawa,Shinta,26.0,2013,JPN,,,28.0,2,13.0,4.5,7.666666666666667,11.5,7.0,3.0,20.0,12.0
10020,40,Ravanal,Tomas,25.0,2013,CHI,,,29.0,3,8.333333333333334,4.5,,,,,,
9974,41,Röck,Bernhard,25.0,2013,AUT,,,17.0,3,8.333333333333334,1.5,,,,,,
8900,44,Suolang,Jiacuo,24.0,2013,CHN,,,22.0,1,24.0,24.0,7.333333333333333,18.0,10.0,,,
7886,42,Camacho,Reinaldo,24.0,2013,VEN,,,21.0,1,24.0,2.6666666666666665,,,,,,
9697,43,Chesnokov,Semen,24.0,2013,RUS,,,18.0,1,24.0,,,,,,,
8509,45,Cho,Seungwoon,23.0,2013,KOR,181.0,66.0,18.0,2,11.5,6.0,,,,,,
5935,46,Wang,Qinghua,23.0,2013,CHN,,,32.0,2,11.5,8.666666666666666,18.0,12.0,4.5,1.0,,
9758,47,Joannes,Thomas,21.0,2013,FRA,,,19.0,2,10.5,10.0,,,,,,
7572,48,Zazulin,Evgenii,20.0,2013,RUS,,,22.0,3,6.666666666666667,4.0,17.0,3.5,4.0,,,
8317,49,Bombardi,Marcello,16.0,2013,ITA,,,20.0,5,3.2,8.0,1.0,,,,,
8503,50,KIM,Hanwool,16.0,2013,KOR,170.0,61.0,18.0,2,8.0,8.0,,,,,,
5781,51,Sharafutdinov,Dmitrii,16.0,2013,RUS,178.0,60.0,27.0,1,16.0,12.0,12.0,10.0,,,,
10618,52,Narasaki,Tomoa,15.0,2013,JPN,,,17.0,3,5.0,,,,,,,
9415,53,Ma,ZiDa,14.0,2013,CHN,,,21.0,1,14.0,37.0,8.0,10.0,,,,
8536,56,Qu,HaiBin,12.0,2013,CHN,,,21.0,1,12.0,7.0,9.0,3.0,,,,
3287,54,Guerimand,Flavien,12.0,2013,FRA,,,28.0,1,12.0,28.0,11.0,21.666666666666668,19.5,2.5,1.75,1.5
7387,55,Krakenberger,Franz,12.0,2013,SUI,,,20.0,3,4.0,2.5,1.6666666666666667,,,,,
11188,57,Kumar,Gaurav,10.0,2013,IND,,,19.0,2,5.0,,,,,,,
10365,59,Puman,Hannes,9.0,2013,SWE,,,16.0,2,4.5,,,,,,,
11517,58,Kim,Myeongsu,9.0,2013,KOR,170.0,60.0,35.0,1,9.0,4.0,,,,,,
8926,63,Wechsler,Or,8.0,2013,ISR,,,22.0,6,1.3333333333333333,,,,,,,
8763,62,Vernaison,Clement,8.0,2013,FRA,,,21.0,2,4.0,,,,,,,
9100,61,Nitta,Tatsumi,8.0,2013,JPN,,,21.0,1,8.0,20.0,10.5,13.5,,,,
7965,60,Mardashov,Anton,8.0,2013,UKR,,,22.0,1,8.0,2.75,9.0,,,,,
11183,64,CHON,Jongwon,7.0,2013,KOR,176.0,57.0,17.0,2,3.5,,,,,,,
9197,66,Kim,Hongil,6.0,2013,KOR,175.0,62.0,19.0,1,6.0,5.0,,,,,,
8430,65,Esteller Ocaña,Victor,6.0,2013,ESP,,,24.0,1,6.0,7.6,8.8,7.5,5.5,,,
9997,67,Bergant,Martin,5.0,2013,SLO,,,17.0,3,1.6666666666666667,,,,,,,
8869,68,Schellingerhout,Elko,5.0,2013,NED,,,22.0,5,1.0,1.0,2.2,1.3333333333333333,,,,
9265,69,Seo,Sungbo,5.0,2013,KOR,173.0,62.0,19.0,1,5.0,3.0,,,,,,
9698,70,Shagin,Andrey,5.0,2013,RUS,,,18.0,1,5.0,,,,,,,
11865,71,Kupchik,Arseniy,4.0,2013,RUS,,,19.0,1,4.0,,,,,,,
11258,72,Lefevre,Ludovic,4.0,2013,FRA,,,27.0,3,1.3333333333333333,,,,,,,
7852,73,Park,Hee Yong,4.0,2013,KOR,,,31.0,1,4.0,13.5,,,,,,
8957,74,Pintar,Gasper,4.0,2013,SLO,,,19.0,1,4.0,,,,,,,
3504,75,De Mattia,Nicola,3.0,2013,ITA,,,28.0,2,1.5,2.0,4.666666666666667,,,,,
8776,76,Lee,Changhyon,3.0,2013,KOR,,,41.0,1,3.0,6.0,,,,,,
12396,77,Volkov,Gleb,3.0,2013,RUS,,,23.0,1,3.0,,,,,,,
9685,80,Tekles,Martin,2.0,2013,GER,,,22.0,2,1.0,,,,,,,
9375,78,Hamer,Edward,2.0,2013,GBR,,,21.0,1,2.0,1.0,,,,,,
8427,79,Novitskiy,Yury,2.0,2013,RUS,,,25.0,2,1.0,,,,,,,
12402,81,Kim,Youngwha,1.0,2013,KOR,,,38.0,1,1.0,,,,,,,
12400,82,Kwon,Kiyoon,1.0,2013,KOR,,,42.0,1,1.0,,,,,,,
5813,83,Moreno De Los Huerto,Daniel,1.0,2013,ESP,,,26.0,2,0.5,1.4,3.5,1.0,,,,
12395,84,Musihin,Victor,1.0,2013,RUS,,,25.0,1,1.0,,,,,,,
7225,1,Amma,Sachi,600.0,2012,JPN,173.0,52.0,23.0,8,75.0,69.44444444444444,43.5,54.5,44.333333333333336,36.2,30.5,37.0
3521,2,Julian  Puigblanque,Ramón ,568.0,2012,ESP,158.0,48.0,31.0,9,63.111111111111114,66.1,72.5,43.0,53.5,60.75,52.8,60.55555555555556
6550,3,Schubert,Jakob,538.0,2012,AUT,175.0,64.0,22.0,8,67.25,84.5,62.0,47.666666666666664,41.833333333333336,55.0,,
5089,4,McColl,Sean,475.0,2012,CAN,169.0,60.0,25.0,8,59.375,57.166666666666664,14.0,48.666666666666664,47.25,21.0,20.0,
3554,5,Desgranges,Romain,402.0,2012,FRA,174.0,57.0,30.0,9,44.666666666666664,43.0,27.666666666666668,36.5,27.666666666666668,24.333333333333332,11.0,19.444444444444443
3115,6,Verhoeven,Jorg,390.0,2012,NED,181.0,68.0,27.0,7,55.714285714285715,47.0,39.4,33.333333333333336,63.333333333333336,57.25,58.22222222222222,62.44444444444444
5800,7,Midtboe,Magnus,389.0,2012,NOR,173.0,66.0,24.0,8,48.625,34.0,26.0,33.6,31.166666666666668,32.5,19.714285714285715,31.0
7229,8,Min,Hyunbin,367.0,2012,KOR,,,23.0,9,40.77777777777778,40.0,25.0,9.333333333333334,10.25,9.0,,
6987,9,Lechner,Mario,278.0,2012,AUT,,,21.0,9,30.88888888888889,28.1,13.75,15.333333333333334,14.333333333333334,,,
8323,10,Ghisolfi,Stefano,277.0,2012,ITA,170.0,57.0,19.0,8,34.625,19.5,14.0,,,,,
6935,11,Chernikov,Mikhail,266.0,2012,RUS,,,27.0,9,29.555555555555557,26.666666666666668,27.0,22.4,7.75,16.0,,
7056,12,Romain,Manuel,266.0,2012,FRA,,,24.0,8,33.25,51.6,48.4,39.333333333333336,19.166666666666668,25.6,12.5,
6564,13,Tauporn,Thomas,227.0,2012,GER,,,21.0,7,32.42857142857143,37.666666666666664,34.833333333333336,32.833333333333336,6.6,14.0,,
7663,14,Ballet,Thomas,207.0,2012,FRA,,,23.0,9,23.0,23.0,20.5,9.0,26.0,,,
8958,15,Skofic,Domen,195.0,2012,SLO,176.0,62.0,18.0,8,24.375,20.571428571428573,24.0,,,,,
3206,16,Matsushima,Akito,169.0,2012,JPN,,,30.0,6,28.166666666666668,23.4,27.0,36.5,34.0,,,
8137,17,Primozic,Urban,161.0,2012,SLO,,,20.0,9,17.88888888888889,18.25,,,,,,
2583,18,Lachat,Cédric,127.0,2012,SUI,,,28.0,2,63.5,51.0,32.0,26.0,40.4,60.166666666666664,48.25,62.22222222222222
10404,19,Vettorata,Francesco,90.0,2012,ITA,,,20.0,5,18.0,2.5,,,,,,
2523,20,Becan,Klemen,76.0,2012,SLO,,,30.0,3,25.333333333333332,26.571428571428573,27.0,31.333333333333332,53.2,16.8,17.22222222222222,8.25
5799,21,Kim,Jabee,74.0,2012,KOR,172.0,56.0,25.0,9,8.222222222222221,12.777777777777779,15.333333333333334,6.0,31.0,8.5,1.0,
6498,22,Supper,Gautier,66.0,2012,FRA,178.0,64.0,22.0,4,16.5,31.6,42.666666666666664,28.833333333333332,30.0,,,
6934,23,Kryukov,Valeriy,54.0,2012,UKR,,,26.0,2,27.0,40.0,22.0,21.0,27.2,14.0,5.5,
7665,24,Aglae,Kevin,46.0,2012,FRA,,,21.0,2,23.0,4.0,8.0,,,,,
9492,25,Timmermans,Loïc,39.0,2012,BEL,,,17.0,4,9.75,2.6666666666666665,,,,,,
8608,27,Higuchi,Masahiro,38.0,2012,JPN,,,20.0,4,9.5,12.0,,,,,,
8430,26,Esteller Ocaña,Victor,38.0,2012,ESP,,,23.0,5,7.6,8.8,7.5,5.5,,,,
9415,28,Ma,ZiDa,37.0,2012,CHN,,,20.0,1,37.0,8.0,10.0,,,,,
7574,30,Ter-Minasyan,Arman,33.0,2012,RUS,,,20.0,3,11.0,0.3333333333333333,,,,,,
6145,29,Lopez,Emmanuel,33.0,2012,FRA,,,24.0,4,8.25,5.0,1.0,14.0,,,,
8317,31,Bombardi,Marcello,32.0,2012,ITA,,,19.0,4,8.0,1.0,,,,,,
8312,32,Köb,Lukas,31.0,2012,AUT,,,20.0,6,5.166666666666667,,,,,,,
5185,33,Marin Garcia,Eduard,29.0,2012,ESP,,,27.0,3,9.666666666666666,18.428571428571427,14.25,43.0,45.2,6.666666666666667,6.0,15.777777777777779
9300,34,Reffo,Silvio,26.0,2012,ITA,,,22.0,4,6.5,5.8,,,,,,
8900,36,Suolang,Jiacuo,24.0,2012,CHN,,,21.0,1,24.0,7.333333333333333,18.0,10.0,,,,
10029,35,Shibata,Masaki,24.0,2012,JPN,,,24.0,5,4.8,14.75,6.0,,,,,
11479,37,Kasahara,Daisuke,23.0,2012,JPN,,,23.0,2,11.5,,,,,,,
10172,38,Fujii,Kokoro,22.0,2012,JPN,175.0,65.0,20.0,2,11.0,,,,,,,
6937,39,Jubes Angarita,Marco Antonio,22.0,2012,ESP,,,29.0,1,22.0,9.0,9.0,4.75,5.5,3.0,9.0,
11496,40,Weaver,Brad,22.0,2012,USA,,,24.0,1,22.0,,,,,,,
9683,41,Hanke,Christoph,21.0,2012,GER,,,18.0,5,4.2,,,,,,,
10279,42,Fakiryanov,Dmitrii,20.0,2012,RUS,,,18.0,1,20.0,37.0,,,,,,
10173,44,Korenaga,Keiichiro,20.0,2012,JPN,,,16.0,1,20.0,,,,,,,
9758,43,Joannes,Thomas,20.0,2012,FRA,,,18.0,2,10.0,,,,,,,
7230,45,Park,Jihwan,20.0,2012,KOR,,,23.0,2,10.0,6.0,17.5,4.0,22.0,,,
11242,46,Vorotnikov,Vasya,20.0,2012,USA,,,25.0,2,10.0,,,,,,,
8315,47,Rudigier,Max,18.0,2012,AUT,,,19.0,5,3.6,17.666666666666668,12.0,8.0,,,,
7265,48,Chang,Yeu-Shiang,16.0,2012,TPE,,,24.0,1,16.0,3.5,6.5,2.5,8.0,,,
3205,49,Shalagin,Mykhaylo,15.0,2012,UKR,,,30.0,2,7.5,17.0,3.0,11.0,,,,
9079,50,Busetta,Romain,14.0,2012,FRA,,,21.0,2,7.0,,,,,,,
9668,51,Ridge,Noah,14.0,2012,USA,,,18.0,1,14.0,16.0,,,,,,
6388,52,Becan,Jure,12.0,2012,SLO,,,23.0,3,4.0,16.0,3.0,5.166666666666667,1.75,10.0,,
3692,53,Chu,Ka-Wai,12.0,2012,HKG,,,29.0,1,12.0,3.5,9.75,10.0,6.0,2.0,5.0,
9426,54,Halenke,Sebastian,11.0,2012,GER,177.0,65.0,17.0,4,2.75,3.0,,,,,,
7492,55,Barrans,David,10.0,2012,GBR,,,31.0,1,10.0,,,,,,,
8211,57,Levin,Josh,10.0,2012,USA,,,18.0,1,10.0,4.0,,,,,,
6881,56,Huerta,Mauricio,10.0,2012,MEX,,,23.0,2,5.0,1.0,1.0,0.6666666666666666,,,,
8300,59,Raztresen,Jure,9.0,2012,SLO,,,19.0,3,3.0,13.333333333333334,37.0,,,,,
5952,58,Ozawa,Shinta,9.0,2012,JPN,,,27.0,2,4.5,7.666666666666667,11.5,7.0,3.0,20.0,12.0,
8503,63,KIM,Hanwool,8.0,2012,KOR,170.0,61.0,17.0,1,8.0,,,,,,,
7572,65,Zazulin,Evgenii,8.0,2012,RUS,,,21.0,2,4.0,17.0,3.5,4.0,,,,
7824,62,Hakamada,Naoto,8.0,2012,JPN,,,20.0,3,2.6666666666666665,4.0,,,,,,
7886,60,Camacho,Reinaldo,8.0,2012,VEN,,,20.0,3,2.6666666666666665,,,,,,,
8572,61,Graham,Owen,8.0,2012,USA,,,19.0,1,8.0,3.0,,,,,,
5137,64,Kaurov,Ivan,8.0,2012,RUS,,,25.0,3,2.6666666666666665,8.5,3.3333333333333335,9.0,11.6,13.666666666666666,7.0,18.0
7310,67,Lee,Donggun,7.0,2012,KOR,,,22.0,1,7.0,,,,,,,
8039,66,Grandelius,Erik,7.0,2012,SWE,,,22.0,1,7.0,,,,,,,
10779,68,Tresco,BenIsaac,7.0,2012,USA,,,16.0,1,7.0,,,,,,,
5722,69,Watanabe,Kazuma,7.0,2012,JPN,,,27.0,1,7.0,16.4,12.0,21.0,11.5,22.0,9.0,
8509,70,Cho,Seungwoon,6.0,2012,KOR,181.0,66.0,17.0,1,6.0,,,,,,,
8449,71,Nilssen,John Henry,6.0,2012,NOR,,,24.0,2,3.0,,,,,,,
9197,73,Kim,Hongil,5.0,2012,KOR,175.0,62.0,18.0,1,5.0,,,,,,,
9201,72,De Alba Flores,Santiago,5.0,2012,MEX,,,20.0,1,5.0,3.6666666666666665,,,,,,
8869,74,Schellingerhout,Elko,5.0,2012,NED,,,21.0,5,1.0,2.2,1.3333333333333333,,,,,
11517,76,Kim,Myeongsu,4.0,2012,KOR,170.0,60.0,34.0,1,4.0,,,,,,,
5876,75,Doyle,Mike,4.0,2012,CAN,,,35.0,1,4.0,5.0,,,,,,
9101,79,Numajiri,Takuma,3.0,2012,JPN,,,19.0,1,3.0,,,,,,,
9974,80,Röck,Bernhard,3.0,2012,AUT,,,16.0,2,1.5,,,,,,,
7832,81,Sethna,Eric,3.0,2012,CAN,,,20.0,1,3.0,,,,,,,
8784,78,Epih,Sergej,3.0,2012,SLO,,,19.0,2,1.5,11.5,2.0,,,,,
5936,77,Abu Hassan,Khairul Hafiz,3.0,2012,MAS,,,26.0,1,3.0,4.0,6.0,,,,,
5442,82,Jung,Markus,2.0,2012,GER,,,25.0,4,0.5,7.5,2.0,,,,,
11497,83,Palmer,Andrew,2.0,2012,USA,,,25.0,1,2.0,,,,,,,
10028,87,Ogata,Kazutoshi,1.0,2012,JPN,,,29.0,1,1.0,7.0,,,,,,
10144,85,Labarge,Dominic,1.0,2012,USA,,,17.0,1,1.0,,,,,,,
11518,86,OH,Sewoong,1.0,2012,KOR,168.0,56.0,44.0,1,1.0,,,,,,,
6550,1,Schubert,Jakob,845.0,2011,AUT,175.0,64.0,21.0,10,84.5,62.0,47.666666666666664,41.833333333333336,55.0,,,
3521,2,Julian  Puigblanque,Ramón ,661.0,2011,ESP,158.0,48.0,30.0,10,66.1,72.5,43.0,53.5,60.75,52.8,60.55555555555556,26.666666666666668
7225,3,Amma,Sachi,625.0,2011,JPN,173.0,52.0,22.0,9,69.44444444444444,43.5,54.5,44.333333333333336,36.2,30.5,37.0,
7056,4,Romain,Manuel,516.0,2011,FRA,,,23.0,10,51.6,48.4,39.333333333333336,19.166666666666668,25.6,12.5,,
3554,5,Desgranges,Romain,430.0,2011,FRA,174.0,57.0,29.0,10,43.0,27.666666666666668,36.5,27.666666666666668,24.333333333333332,11.0,19.444444444444443,23.5
5089,6,McColl,Sean,343.0,2011,CAN,169.0,60.0,24.0,6,57.166666666666664,14.0,48.666666666666664,47.25,21.0,20.0,,
6564,7,Tauporn,Thomas,339.0,2011,GER,,,20.0,9,37.666666666666664,34.833333333333336,32.833333333333336,6.6,14.0,,,
7229,8,Min,Hyunbin,320.0,2011,KOR,,,22.0,8,40.0,25.0,9.333333333333334,10.25,9.0,,,
6498,9,Supper,Gautier,316.0,2011,FRA,178.0,64.0,21.0,10,31.6,42.666666666666664,28.833333333333332,30.0,,,,
6987,10,Lechner,Mario,281.0,2011,AUT,,,20.0,10,28.1,13.75,15.333333333333334,14.333333333333334,,,,
3115,11,Verhoeven,Jorg,188.0,2011,NED,181.0,68.0,26.0,4,47.0,39.4,33.333333333333336,63.333333333333336,57.25,58.22222222222222,62.44444444444444,31.0
2523,12,Becan,Klemen,186.0,2011,SLO,,,29.0,7,26.571428571428573,27.0,31.333333333333332,53.2,16.8,17.22222222222222,8.25,23.625
5800,13,Midtboe,Magnus,170.0,2011,NOR,173.0,66.0,23.0,5,34.0,26.0,33.6,31.166666666666668,32.5,19.714285714285715,31.0,
6935,14,Chernikov,Mikhail,160.0,2011,RUS,,,26.0,6,26.666666666666668,27.0,22.4,7.75,16.0,,,
8958,15,Skofic,Domen,144.0,2011,SLO,176.0,62.0,17.0,7,20.571428571428573,24.0,,,,,,
5185,16,Marin Garcia,Eduard,129.0,2011,ESP,,,26.0,7,18.428571428571427,14.25,43.0,45.2,6.666666666666667,6.0,15.777777777777779,40.0
3206,17,Matsushima,Akito,117.0,2011,JPN,,,29.0,5,23.4,27.0,36.5,34.0,,,,
5799,18,Kim,Jabee,115.0,2011,KOR,172.0,56.0,24.0,9,12.777777777777779,15.333333333333334,6.0,31.0,8.5,1.0,,
3394,19,Son,Sangwon,98.0,2011,KOR,171.0,57.0,29.0,3,32.666666666666664,30.6,19.666666666666668,25.5,38.5,5.0,31.0,31.0
7663,20,Ballet,Thomas,92.0,2011,FRA,,,22.0,4,23.0,20.5,9.0,26.0,,,,
5722,21,Watanabe,Kazuma,82.0,2011,JPN,,,26.0,5,16.4,12.0,21.0,11.5,22.0,9.0,,
8300,23,Raztresen,Jure,80.0,2011,SLO,,,18.0,6,13.333333333333334,37.0,,,,,,
6934,22,Kryukov,Valeriy,80.0,2011,UKR,,,25.0,2,40.0,22.0,21.0,27.2,14.0,5.5,,
8323,24,Ghisolfi,Stefano,78.0,2011,ITA,170.0,57.0,18.0,4,19.5,14.0,,,,,,
8137,25,Primozic,Urban,73.0,2011,SLO,,,19.0,4,18.25,,,,,,,
10029,26,Shibata,Masaki,59.0,2011,JPN,,,23.0,4,14.75,6.0,,,,,,
7469,27,Sim,Seolbin,56.0,2011,KOR,165.0,56.0,21.0,7,8.0,4.666666666666667,,,,,,
8315,28,Rudigier,Max,53.0,2011,AUT,,,18.0,3,17.666666666666668,12.0,8.0,,,,,
2583,29,Lachat,Cédric,51.0,2011,SUI,,,27.0,1,51.0,32.0,26.0,40.4,60.166666666666664,48.25,62.22222222222222,55.5
5556,30,Ito,Hidekazu,49.0,2011,JPN,,,35.0,4,12.25,6.0,8.0,4.333333333333333,11.4,1.6,10.0,
9669,31,Hong,Matty,47.0,2011,USA,,,20.0,1,47.0,,,,,,,
8784,32,Epih,Sergej,46.0,2011,SLO,,,18.0,4,11.5,2.0,,,,,,
8430,33,Esteller Ocaña,Victor,44.0,2011,ESP,,,22.0,5,8.8,7.5,5.5,,,,,
9100,34,Nitta,Tatsumi,40.0,2011,JPN,,,19.0,2,20.0,10.5,13.5,,,,,
9058,35,Megos,Alexander,38.0,2011,GER,,,18.0,2,19.0,21.0,7.0,,,,,
10279,36,Fakiryanov,Dmitrii,37.0,2011,RUS,,,17.0,1,37.0,,,,,,,
7572,39,Zazulin,Evgenii,34.0,2011,RUS,,,20.0,2,17.0,3.5,4.0,,,,,
3205,38,Shalagin,Mykhaylo,34.0,2011,UKR,,,29.0,2,17.0,3.0,11.0,,,,,
5664,37,Pagnoux,Romain,34.0,2011,FRA,,,25.0,2,17.0,0.5,14.0,3.5,8.0,30.5,3.0,
7282,40,Traversi,Carlo,31.0,2011,USA,,,23.0,1,31.0,,,,,,,
5442,41,Jung,Markus,30.0,2011,GER,,,24.0,4,7.5,2.0,,,,,,
9300,42,Reffo,Silvio,29.0,2011,ITA,,,21.0,5,5.8,,,,,,,
3287,44,Guerimand,Flavien,28.0,2011,FRA,,,26.0,1,28.0,11.0,21.666666666666668,19.5,2.5,1.75,1.5,4.0
5410,43,Cai,LuYuan,28.0,2011,CHN,,,25.0,1,28.0,4.0,8.5,1.0,,,,
5935,47,Wang,Qinghua,26.0,2011,CHN,,,30.0,3,8.666666666666666,18.0,12.0,4.5,1.0,,,
7942,45,Amri,Amri,26.0,2011,INA,,,30.0,2,13.0,11.0,,,,,,
10567,46,Firas,Sushi,26.0,2011,JOR,173.0,58.0,24.0,1,26.0,,,,,,,
9415,49,Ma,ZiDa,24.0,2011,CHN,,,19.0,3,8.0,10.0,,,,,,
10917,48,Falah Saleh ,Bassam,24.0,2011,IRQ,,,25.0,1,24.0,,,,,,,
5972,50,Shafiee,Zul Fadzli,24.0,2011,MAS,,,23.0,1,24.0,7.0,,,,,,
5952,51,Ozawa,Shinta,23.0,2011,JPN,,,26.0,3,7.666666666666667,11.5,7.0,3.0,20.0,12.0,,
8900,54,Suolang,Jiacuo,22.0,2011,CHN,,,20.0,3,7.333333333333333,18.0,10.0,,,,,
9201,53,De Alba Flores,Santiago,22.0,2011,MEX,,,19.0,6,3.6666666666666665,,,,,,,
10916,52,Antoun Emile,Georges,22.0,2011,LIB,,,21.0,1,22.0,,,,,,,
10914,55,Georges Diab,Elias,20.0,2011,LIB,,,25.0,1,20.0,,,,,,,
7934,56,Hoberg,Ben,20.0,2011,USA,,,20.0,1,20.0,,,,,,,
8372,58,Ondra,Adam,18.0,2011,CZE,185.0,67.0,18.0,1,18.0,56.666666666666664,75.16666666666667,,,,,
6937,57,Jubes Angarita,Marco Antonio,18.0,2011,ESP,,,28.0,2,9.0,9.0,4.75,5.5,3.0,9.0,,
8736,59,Ischia,Martino,17.0,2011,ITA,,,18.0,4,4.25,,,,,,,
6388,60,Becan,Jure,16.0,2011,SLO,,,22.0,1,16.0,3.0,5.166666666666667,1.75,10.0,,,
9668,61,Ridge,Noah,16.0,2011,USA,,,17.0,1,16.0,,,,,,,
10876,62,Yogaswara,Indra,15.0,2011,INA,,,24.0,2,7.5,,,,,,,
8536,64,Qu,HaiBin,14.0,2011,CHN,,,19.0,2,7.0,9.0,3.0,,,,,
10080,63,JonasMcRae,Elan,14.0,2011,CAN,,,16.0,1,14.0,,,,,,,
9352,66,Dory,Ian,12.0,2011,USA,,,21.0,1,12.0,,,,,,,
9203,65,Akbar,Huda Wardana,12.0,2011,INA,,,22.0,2,6.0,,,,,,,
7819,67,Shchervianin,Aleksei,12.0,2011,RUS,,,23.0,1,12.0,,,,,,,
7965,68,Mardashov,Anton,11.0,2011,UKR,,,20.0,4,2.75,9.0,,,,,,
8869,69,Schellingerhout,Elko,11.0,2011,NED,,,20.0,5,2.2,1.3333333333333333,,,,,,
7387,70,Krakenberger,Franz,10.0,2011,SUI,,,18.0,4,2.5,1.6666666666666667,,,,,,
9425,71,Firnenburg,David,9.0,2011,GER,,,16.0,3,3.0,,,,,,,
10020,72,Ravanal,Tomas,9.0,2011,CHI,,,27.0,2,4.5,,,,,,,
9492,76,Timmermans,Loïc,8.0,2011,BEL,,,16.0,3,2.6666666666666665,,,,,,,
8211,74,Levin,Josh,8.0,2011,USA,,,17.0,2,4.0,,,,,,,
8828,75,Qu,Changfeng,8.0,2011,CHN,,,19.0,2,4.0,,,,,,,
7053,73,Landry,Fabrice,8.0,2011,FRA,,,21.0,2,4.0,15.0,,,,,,
5813,79,Moreno De Los Huerto,Daniel,7.0,2011,ESP,,,24.0,5,1.4,3.5,1.0,,,,,
7265,77,Chang,Yeu-Shiang,7.0,2011,TPE,,,23.0,2,3.5,6.5,2.5,8.0,,,,
7228,78,Konishi,Daisuke,7.0,2011,JPN,,,24.0,2,3.5,0.5,4.5,,,,,
7289,80,Sewell,Ryan,7.0,2011,USA,,,21.0,1,7.0,,,,,,,
9533,81,Tribout,Adrien,7.0,2011,FRA,,,16.0,2,3.5,,,,,,,
9426,83,Halenke,Sebastian,6.0,2011,GER,177.0,65.0,16.0,2,3.0,,,,,,,
7230,85,Park,Jihwan,6.0,2011,KOR,,,22.0,1,6.0,17.5,4.0,22.0,,,,
9531,82,DE FLAUGERGUES,Geoffray,6.0,2011,FRA,,,16.0,2,3.0,,,,,,,
9092,84,Kochetkov ,Mikhail,6.0,2011,RUS,,,28.0,1,6.0,2.0,,,,,,
7926,86,Spannuth,Ben,6.0,2011,USA,,,23.0,1,6.0,,,,,,,
7674,87,Zupan,Izidor,6.0,2011,SLO,,,19.0,3,2.0,1.0,,,,,,
10404,92,Vettorata,Francesco,5.0,2011,ITA,,,19.0,2,2.5,,,,,,,
7251,90,HO,Sin-fai,5.0,2011,HKG,,,23.0,1,5.0,,,,,,,
5876,88,Doyle,Mike,5.0,2011,CAN,,,34.0,1,5.0,,,,,,,
6839,89,Dzyubyak,Yuriy,5.0,2011,UKR,,,21.0,2,2.5,22.0,1.6666666666666667,4.0,,,,
232,91,Ovchinnikov,Evgeny,5.0,2011,RUS,172.0,59.0,40.0,1,5.0,24.0,26.333333333333332,41.5,43.5,34.0,38.75,32.5
7824,93,Hakamada,Naoto,4.0,2011,JPN,,,19.0,1,4.0,,,,,,,
9194,96,Yau,Ka-chun,4.0,2011,HKG,,,19.0,1,4.0,,,,,,,
10498,94,PUccio,Shane,4.0,2011,USA,,,17.0,1,4.0,,,,,,,
629,95,Sova,Matej,4.0,2011,SLO,,,32.0,3,1.3333333333333333,3.0,5.75,6.6,4.75,8.857142857142858,10.666666666666666,13.0
8317,98,Bombardi,Marcello,3.0,2011,ITA,,,18.0,3,1.0,,,,,,,
9755,97,Blein,Charli,3.0,2011,FRA,,,19.0,2,1.5,,,,,,,
8572,99,Graham,Owen,3.0,2011,USA,,,18.0,1,3.0,,,,,,,
7701,100,Rull Flores,Gerard,3.0,2011,ESP,,,23.0,1,3.0,,,,,,,
8772,101,Tzeng ,Jiun-Jie,3.0,2011,TPE,,,30.0,2,1.5,,,,,,,
9361,104,Johnson,Alex,2.0,2011,USA,,,19.0,2,1.0,,,,,,,
5699,102,Brouard,Paul,2.0,2011,RSA,,,33.0,1,2.0,,,,,,,
8129,103,Hung,Jau Shiuan,2.0,2011,TPE,,,37.0,2,1.0,,,,,,,
5830,105,Kim,Jaha,2.0,2011,KOR,,,27.0,2,1.0,12.4,5.333333333333333,5.4,16.0,8.0,2.0,15.5
7438,106,Vekla,Pavlo,2.0,2011,UKR,,,21.0,3,0.6666666666666666,,,,,,,
9375,107,Hamer,Edward,1.0,2011,GBR,,,19.0,1,1.0,,,,,,,
9349,108,Macartney,Kevin,1.0,2011,USA,,,20.0,1,1.0,,,,,,,
3521,1,Julian  Puigblanque,Ramón ,435.0,2010,ESP,158.0,48.0,29.0,6,72.5,43.0,53.5,60.75,52.8,60.55555555555556,26.666666666666668,59.0
6550,2,Schubert,Jakob,372.0,2010,AUT,175.0,64.0,20.0,6,62.0,47.666666666666664,41.833333333333336,55.0,,,,
8372,3,Ondra,Adam,340.0,2010,CZE,185.0,67.0,17.0,6,56.666666666666664,75.16666666666667,,,,,,
2550,4,Usobiaga Lakunza,Patxi,311.0,2010,ESP,,,30.0,6,51.833333333333336,65.16666666666667,47.666666666666664,62.375,61.9,41.111111111111114,35.22222222222222,49.375
